cluster_id,source_id
4,5509498598937257856
2,5452475722599827584
0,1034832894927993088
4,4432959308120649088
3,4559841128898069376
1,5743101320409214208
3,1206121241574388608
4,1188433260578551424
3,3534146760439846272
4,4923898774701808512
4,6215950625273147008
4,1482468748888383744
0,6272101271046455424
3,6868597156732396544
1,5271511677929006848
2,1902892514695404544
4,4570291024847816192
0,1480431560000253184
3,2478591683396197632
2,1354089943028086656
1,815284199800555904
0,1478837543019912064
2,3526073218355116672
2,131551691476500480
4,1162779420919695104
4,4783354559875134080
1,3366060500893046784
0,6709592588359242240
3,3806298183487725312
0,1992247007192756224
2,4421400382892344960
1,1316635285585868288
3,1233262926623439232
1,1882499803815375616
1,5215084431951555712
4,2385229505381251584
0,145601560294975232
3,6168907809812399744
3,4376301645740000000
4,4249053137841831680
3,3866087809035675648
3,2108827022489292416
1,5020158097135130752
1,2092016761015315072
1,4035393250890884608
1,4569516659425046784
2,6694155651253727360
2,4191674470705819648
0,5115469193869878528
0,3623698134230428928
4,6762084815358721664
1,961786599419374336
4,3872080692867349376
3,3818510772670683264
0,1194622033574552576
4,4409919900953066752
1,647419624987568640
4,6844697003756267520
2,1143069060084735232
0,1961087191257578752
0,6486165640831028864
2,6195715007105205248
0,5215186171137575296
3,4537916626528707968
4,5003252590462321152
3,4777252682657428608
4,4701036563844264448
4,425729326033408128
4,6357837000188822656
4,6729530204505942656
1,6151660015722213888
1,2318919127341623040
1,1218289090082672896
2,3998615003547836160
0,2148278289966460032
4,6297600702337030272
1,1014571472607849856
0,5781601785213003520
1,5647631619127801984
3,6515198554600814592
0,3513310362257663616
1,3985002396761153408
3,6637333577526384640
1,2375175364898620288
4,4548466268795434112
0,4007288707182807936
0,6710744876537132032
3,4208537199505410304
1,2117155616911500928
4,3655782398924985472
1,1386612844141847424
2,3653563923762283264
0,5413587409384628992
4,6671340029063156608
3,3583282217097561600
2,5530979173496943872
4,6532392305117798016
4,6352725336271705472
1,3608222920386453504
0,2016410596279817216
4,1330370414903722112
4,1807338494630457088
1,5242752302038975488
0,6664435405279567360
0,4587512503678146176
0,4229393762549241984
1,4868552211217980288
2,4602657898389492224
2,6765665374966254720
1,1793382457941167744
0,3472059366043326080
3,4130561381051681536
3,6707576530710788736
4,4451403237717084800
4,3825415980571248128
4,5433724449441217408
4,4130667926298654336
4,3703905995648965504
0,2444359625815977088
4,4633582831150753792
4,2147251032571267840
4,6657256453344319488
3,4767985345823678208
2,4916463086801131648
3,4756742186604803328
4,6681769790205201152
1,3076790532199709824
2,2953685057128088320
1,4002286066715082624
4,5798964688734323456
0,5779406335368994816
3,2868624638573063552
0,1214231170620844160
2,6511730832365532032
1,1557806495349426816
1,5823790115111905152
4,2378644358443810944
0,4682695232424129536
0,5795419691445699968
2,5745802751759229696
2,6157813432547046400
2,1258105979536158464
2,6851110072829355904
2,4708980191757835008
0,2960507526772894848
0,3859294747025975552
1,6654653119047024896
4,6111496470873264512
4,6461170202478635264
3,3576277361659741056
4,5844133897722905984
2,1472833969011935360
4,5812074749979758720
2,4984113906954331648
0,1389588741082664320
2,4020584654620535296
2,3386804849333615104
2,6833902754509214464
4,1749434570159652864
2,2616419894048068096
0,1741632603150151296
1,5799119822955599744
2,1461276040219852928
3,6707270900838926464
1,6149479100049719936
1,2805968109470081024
4,1308352763277830144
1,3607218821456201600
1,623846443581263488
2,2670676944589134208
1,4899167906335111936
0,2233912206910720000
1,3941364395163040000
3,5510645080328670080
4,6514050973698109568
3,4550866502676410752
3,6733020604179561600
4,4693868297787279360
4,4129639440556617856
0,2501145037703267840
0,5881204275859001088
1,3551577146475826048
4,6351619261934001664
3,3543872043866993280
3,198560156322171392
0,4508454181674985216
2,4559723549873434752
2,6662485421408011776
4,1750091970736326144
2,4990612226832570496
3,1181452942290176512
2,4107407276776230656
1,2904333718228056832
1,4619095700303297280
2,861746778051277184
3,4523512027771135104
4,1328056290828904576
4,5993678164982702592
0,1287413943013270400
2,5031363151415211392
3,4377677718900618752
1,4846986527589594880
3,2778680876568447744
2,4374760096075603968
1,1205269257502715392
4,4339071151228949248
2,2746567852773964672
3,3964431564997800192
3,5197586632110618752
3,134751407753791744
4,1369448952237062272
4,3716116862548517248
1,4640235456317885952
1,5816656724175302656
2,955858479398796928
1,4238155706301481984
2,3689185252939226112
2,4510837338767158528
2,6037619322540480256
4,4225605468252509696
4,1217324955826145408
4,3998004637155857024
4,6820402534130335616
3,6567592585766225152
2,6153037355897849600
4,6132294214345339520
1,5215834779919399680
4,6748220630857944832
0,2878073360465985024
4,3673392314594232064
4,6636721596225933312
1,4206251864607995008
4,4078067775399255552
2,5901764589214342912
3,2307730187779769344
4,3609716916170331008
1,3962236183874637440
0,6044050022449377536
0,5158206729804857728
0,4072006300895025792
1,6598525764864761728
4,1563143318632319360
1,928740640006384256
4,1184015388498592896
0,4771453686533992576
1,1343822119332072704
0,6699706875006436992
1,5233990976777443328
0,3526512164012646272
3,4714844299585588224
3,1401762843062923264
2,4407870819297755008
1,5849520503948925824
2,1158888936463675776
0,6103560539540864768
0,6091695567827195264
1,6464456745813979520
1,3524357842776674304
2,6254770395116162560
4,6198144240608075392
2,2688797072308465792
2,6486277172541730432
3,6387853770706156800
1,3246281181629911296
3,2795028278011520640
4,1523926109691279232
1,2877037100820071552
4,1290408875247117696
0,909457645597008640
3,6636362674399675008
2,5714737768709416448
3,6274970450935296256
4,2122319988665972736
0,6874049531814690048
4,6165840279747373952
4,1977642056810352896
1,2952410585710483584
2,6670302090086133632
3,6833273284101980928
3,3944944920419154432
0,4860307523277412992
3,3254562256534305280
0,6355209098679224704
4,6420945359852986880
3,4627515932147320320
2,1590592111023466368
4,4358141080901680128
0,4351809714992013440
2,4993641450085933184
3,6588046972376552192
1,2843542059628273152
1,102553000006729600
2,3485237047262939520
4,4384296847618773760
4,3840198570808936960
4,5954056954235663872
0,4358896960785882496
0,704050972105267200
4,4161394401542698240
2,4136010560688418304
0,687619698540426496
4,3481607353221468672
4,6051265533138402048
4,5704045774038170880
1,5898274881063451392
4,6584622302893518208
1,2570927192427469824
4,6843197579133312256
4,4597422092738124288
0,6439237178889091456
1,4204464024350479232
0,1548282559990512384
0,3625258066352271488
0,6099893359024793728
3,5241219376706454400
2,6750378040171199104
1,4753867341645068416
1,2866216330152378752
2,3472988247210138112
2,5229535897396341888
4,3489952302877403136
2,1267900257318067072
4,6858030781267177984
2,2484714691852152960
2,4868261287313543552
4,6260211672000125056
4,876519232166668800
0,4989328924964650880
1,4137925188386347392
4,6228256806076848384
0,6373720235926915200
4,6660165000898446208
4,1156111844969997184
3,685280899869990272
1,3198360577944618112
0,4555283447046089856
3,4166067115470098944
2,271486673788022528
1,1367654171303428096
4,4196743665989119360
4,1745932728706815104
2,2524565425649953024
1,3626518175397313792
4,4562005586257700992
4,1405456583656471296
0,2584573403038618368
4,4123603151773114112
1,1420158634667833856
1,4330147789736404736
2,131334366131242624
0,1277598774509715072
0,6768513389259116544
4,3624347533285747968
4,6261791567130051200
4,880957170333740672
2,1962477454988650880
2,4427676670141748608
1,6471220047998713984
2,6679336914570297984
1,6421897846162104192
4,6883968221909642496
1,5035667120962219392
0,5628671297021797504
0,2462877428851767424
3,4914079929707563264
4,4897590244588319616
2,1360218242884448896
4,6525796437943750144
3,5354197632423097856
2,4780024036075580416
0,6148696934965623552
0,6041541898982892544
1,4421582244691546880
4,4045484809123862528
2,6189683155034913152
3,5314471143418041472
1,4021914548294000000
4,4376864694474820480
4,6887720717656414592
1,2486919281385171072
1,1270509879452146560
4,6094346769541315840
4,6348643291978504704
3,5776775100963160064
0,1627110499954624000
0,3801797130776679808
0,2380963365905655936
1,4471932803441831552
4,3638546970043967616
4,4558811092661525120
3,2091200889025840000
1,3655540884323901440
0,4608033823054625152
1,1728337141044698624
2,6017790450656962048
2,6099587209455576320
4,4099201587141950848
4,6801932461069942016
3,6433768929609957888
3,6759371877790975104
1,1893472758060983424
2,6277878349952805504
0,6484212873821154304
1,5798853912940519808
4,6902000251261415680
4,1328057351677265920
3,5196446953946379520
0,3905082676110424576
2,1247137801293353984
0,6513129411155865984
1,5134685289868903296
4,6562966115714915584
2,6603414227921654656
2,6397608259910916736
1,1845053354053734656
1,706460586197395328
4,4465123974600226944
4,6869061184999299712
3,4591814033682994176
0,3799933527287149824
4,1201638601387656064
1,3856509031237952128
4,6100519290379601536
2,1375199947805963520
0,5855199107864980736
3,3617429852800255360
0,1976896725365549696
2,4981717727519964800
3,2246812570677853312
1,22882314442771456
4,6724912083887970944
4,1336636192369617280
4,6406258667642773248
3,2722318914096352768
3,6420478926405161088
0,2386411102424300416
1,4921580832392082304
0,1307852524142646528
4,6722467555980797440
0,6247186582382774016
1,6203192682610614912
2,4029219978426848256
0,6722879499193303168
4,6785264788206270336
0,6756828260725229440
0,6692491059368482176
3,6133874143833751296
4,4553395237683410304
1,775803726543241216
4,4434327272382407680
4,6465639201849789952
3,3626035210618932864
4,3896123065092486016
2,6732935323306400128
1,1460157871253841536
3,6302887635279937920
1,4614032827214622592
0,1552205548757985792
4,3495227824090919808
4,1328033991359461888
1,3780039715513232256
1,1471347498010777856
3,4111789792688922624
4,1321269108621918208
2,4087986018778776576
4,4706791751301531904
4,6432451989558302336
2,1156455236195041664
1,705531086555493120
4,6430965995292508544
3,6235852232410416768
1,5264017097434008704
3,5676597222164728704
3,4438632375805000832
3,1173062362900151040
4,1739601534591678336
0,3861276724109440640
4,5482262733843643392
0,2111504745618708352
1,5005443985855716224
3,4973333951359268224
1,5017048025417442176
2,6705158837772510208
3,5908906471292393472
0,6317369199852976000
4,1328055569274301696
4,2332657177237508608
1,1092451942788744448
4,1601552661404092544
4,5914588884835254272
2,1351392428687663872
4,4037237136308569344
2,1156110814177837184
1,2091952954982210048
4,3475936106603880192
2,6651500338174452864
4,6087567283921728000
3,5752035092903875328
1,4562062726502462464
4,4238927559155213056
1,5279212176331650048
2,172316905415249920
4,6380283770588030208
1,612191757766422400
4,4346938534884918400
4,844486369640346240
4,6708531009879933696
4,4986866568674094976
4,1310856252470538112
1,915384494306816640
1,6470396857385132928
3,5954226858819452672
2,4568958038799168896
1,5238961770076579584
3,6539274217118975872
0,893048667206860800
1,5449424032374745472
1,6475696812666310528
2,4698931170875772928
4,4113703389601506944
1,4077211492020838144
1,4534176981327056000
3,1054651729457227904
1,3569619788689649280
4,6474569572729379328
3,4593328400493342208
1,5418652825084978304
2,2618503472878197632
4,4555596979658344832
4,6785150786890822528
2,6493821952612404992
1,3211412472457937152
0,3601832146489157120
2,1377380760400004608
3,1810719424147618816
0,5278673278201796864
3,1235107765400116480
4,4743735341995467008
2,1321524641996311552
1,4333309710300736896
0,4726446346282129792
2,6582180218849791744
1,2111434136356671616
3,1760265927924114944
1,214070898136267008
4,1871463455864247424
1,3915615001071278336
2,1176172365899035008
4,1423736063252250112
3,2469540675474976640
1,5054840610886349568
1,1395905160505675392
4,6269181590935121280
2,3759623605651221632
1,6084976800166892672
0,5815543017668451072
1,4484062100330176512
2,12618034095820672
0,1992271608765549696
0,4661290352447905024
1,6192963719774923008
0,3685437327037800704
0,3955708864377066112
2,4867227196627406080
4,2666885351754678144
4,3671144225632291456
4,1312350488772998272
1,1089520369911473536
2,717465632439478400
0,569654126789258368
1,3643204359565068800
4,1197268764221208192
2,6758480345656995456
0,1003724137565593472
1,5439599105708938368
4,1993302400914094208
3,4115952784227481344
1,2108037951097979136
2,663942505911363712
4,4359070133867100800
3,6173649522426984192
1,36552409369065600
1,5585144827133240064
4,4135723274605957120
0,5382844170907456128
2,4348501181426131200
3,4799025280631175296
4,3695368871974196352
4,5686725059989771008
4,2595214167334343808
1,2281586069016144256
4,6461111103728749184
3,2231550215415047040
4,434979105029665920
1,349252653018412416
2,6511018864227543680
0,1341921888361473536
3,1586811921327471488
4,1156524677226321280
4,5390709974012979200
1,6496039495766770304
0,6195674084656666880
2,2307541999492448512
3,1246889552183504896
4,1316170020369310080
0,1421093558852756864
2,1324786618117663104
4,6379663336792091776
3,3604036456848334720
4,6256799475098654336
4,5236752026601671680
0,6155092892886556544
2,760483028442494464
3,5683571527498377728
1,1341920582691363200
3,1179463101121757568
3,1083210027864459136
4,6395530251654299136
1,2356898797289930112
1,1032681047592843648
2,6266324544333998208
4,1299399547468066432
4,1216458231425966720
4,1328055358815372544
1,6465723486288143488
0,2035778562330791680
4,6423434001342137984
4,3176935120705305088
3,4556583722626178944
2,2423455813827537664
0,6162919392747898112
3,2960791647450188544
1,3496372931092316288
0,3607659867353963648
1,5692930020732566912
3,4083163152765493888
0,4836511377232772352
0,3606749506085705728
4,1869848032766582528
2,6644207655503410816
0,6330521523581726848
1,5196302574326133632
4,6438474839374007040
2,6357011370035947648
2,4385273626261578368
4,4452963891394070912
1,1176329974019002240
4,1190650666294984960
3,1087907416416701056
3,5815750176844270208
4,2547912730432142720
1,1465036129468171008
1,1920785382808745216
0,4928575891008491264
0,1658872985698725248
2,2166934219173184640
0,1055815111543057408
4,4489582812621460736
4,5023414129022400640
4,4888001094445369728
1,1665421264636650624
1,4505454782682871296
3,2150245827367423488
0,4521837437205005440
0,557824515545612672
4,4483401495695289856
1,3071945469787735808
4,3533814055093290624
1,920470079183373440
3,3643198625783958144
2,6685072276459353984
3,5335924711275564800
1,1632686157778333440
2,6413808185061824640
4,6389305126054722048
3,6763335681626031360
2,6332905810251944576
1,1344699117294449152
1,6294744446006198144
0,6208066474060063616
4,6855123638164513792
0,4356503461416048896
1,4805272602620852352
4,5048657782125574656
2,2109041324177379456
0,5267301647904007680
2,2453836213456877696
3,1606378830255410560
3,4373273109680101120
1,6908998123080357120
1,764706286964513024
4,4710665124607848320
4,4399461380709630208
4,3684768927047261184
0,4325067152663406208
1,4588650223335230720
4,1739374451080912512
1,951217299082189696
4,5847463081497943296
3,2569187730672738048
2,4421573070645750400
4,6779486343504389248
3,2000996474059069824
0,6258444993032295936
0,4410589469176268416
4,1093507611390032128
4,4603997000473805824
2,2691055091234629760
4,6297897020720759424
3,5314311095758257280
3,6826905973609738240
4,5916773786242473728
3,645250567719543680
4,6209829918910519552
4,6658705300430207360
4,6760445653999953408
3,808808729148265728
1,1304571615805487488
4,4492286236836370048
1,5767228797412634240
2,3566616094721574528
0,6728225286053185152
4,1328056874944510592
0,200950322806143616
4,6006208680509313920
1,4746743708887984256
0,294173820615404672
1,3007361599882916736
3,3698043159131532416
3,1710049891852790272
3,5622652123694843776
0,4589664144852082816
1,6692207076132562304
1,2731221831545053184
3,4851167145676283008
1,2779952908442744704
3,6009323184640490880
4,6415548647545876864
3,6434398434375339008
0,6806695442359986048
2,6665122256448623872
4,4210119809054402048
2,6157233160989609728
4,2096920617232102400
4,2337850071871768448
0,1579126747366661504
4,4368021395467947648
2,4220820874689136000
3,4191583726634456704
4,6678161566703062016
1,986434214140327680
2,3536719136612905984
1,2039215704397310976
4,6056470243274741760
4,6420010981127968896
3,580082715404155008
4,3609244744645720832
4,1001615446062349184
4,5806811765776916736
0,298771226624087808
3,1605160262134334592
3,5185083982308045952
4,6438704534225112448
4,1457213684056137600
2,6245281609763313664
1,6601893500261233664
4,1362427196103872384
0,6684589212898529920
0,5405540427390941696
4,5920059504928223232
2,2136964349680520448
4,6460344537965822208
2,6653600091847346944
2,6404216530952382848
4,6547578931519351808
3,5906482254320848256
1,58819066018383744
4,5778865405710744576
3,4860879750360570112
3,5435327812271916544
2,6484419650727830016
4,6209395092122261632
4,3625887811637266304
4,1179166439140722176
2,2140036758826232960
2,6735150697479915264
4,5228910412717980544
4,4235889028716402944
4,6809663848875365120
4,3634010247628778368
4,1788854604635473408
4,6876134480739340032
4,6750648455610937472
4,6418740117485205248
0,56408455495446016
0,2287960144079896832
0,822779604927146240
2,4315242741442283136
3,3851118061302511872
4,6731204447169961216
3,4649850930327909888
3,3853288222377774208
1,6173642964013406848
4,4739432506319520640
2,4654078827406808192
1,4395868211071668992
0,1947411774866801536
2,4493894689207196288
1,4864684782146549760
0,6405876106315604736
2,5445121402857507072
2,3997486011264798208
1,2804934465460859264
1,717265005927579904
0,6774973775984198784
0,5050834712069134080
0,3073137340392062848
4,6652164133961446272
4,4485274208818778624
3,847913066348180224
0,4687536553944071168
1,4861744344456250368
0,3223908387747568384
2,5105559467367430656
1,2548593465568794368
2,3859442906218203648
3,2504584997269760128
1,3245245235519045120
1,2120270636430879104
1,2158610538171514240
1,2350234592890647424
3,6695480661548239616
3,6391599394505025152
2,86035552218493312
0,6118478434128365184
1,1300111442590866304
1,3850423268738291072
0,1308486560098688128
1,4416614311856347392
1,1459188239436893184
2,4134388059499615616
0,298278851573463040
1,1299332030582308864
1,4809883542070709632
4,6638935256729066112
0,3527730251097596288
4,6851013388822198272
1,6393287522810655616
4,1181606805198585472
4,4133015147408073472
3,4169459113142183808
1,4689638888887481600
1,1564471425598812672
0,2539803381204258048
4,1318222155742594432
4,6740309816493749376
0,4774504659502321664
1,2754966747219653120
3,6498417636338451072
1,5192018258549076096
4,1395589360150203904
3,2256085439429926272
2,4935015077777130240
1,6824104834594607616
0,6416887783989520768
1,3244503580565204224
4,2859937324187475456
4,4112317734412287104
4,6575596721178890496
1,5282891829443291264
4,1596633412022507648
1,2090568875998974464
0,6142134053138301056
1,6596337771085249152
2,3723330174222826752
4,5819574656239555968
4,6856418794142324480
0,2150039501435520896
3,2672901226546982016
1,2416493671841047808
4,134389153030753920
1,5448214225986847360
2,2536878169173733120
4,1344071433593832064
4,4401577528273448320
4,6730225198931624832
1,6476324187129256064
0,4038908187828729344
4,2285728238554666752
3,6707100884545505536
4,371431524833586432
0,6650353410108477696
3,1086031482077178240
1,2106227330326132096
1,3901013349215567232
4,5830090935215040640
2,3942678998752471680
3,5018724059095850496
0,5954487378679332352
0,3615937231405763584
1,2983773021017180544
4,2710288745059879552
4,6430555091478864256
4,4438083960017520896
2,5786297421416917632
0,6371706377301266688
2,3653695628934655104
4,6759883730515218560
2,6766054228426959872
4,6794751138310569856
3,6008031155398230784
4,5380097900097321600
0,3540125148757899776
2,3917451529087036416
3,4585158895960033024
2,5510335258568001920
1,5207878988657006080
1,2185358013949225216
4,5041929870474699648
4,4674513147927240064
1,2414867936524109312
2,6403791191752002944
1,6037974224271435520
1,4437923809278639616
0,4485664226199605504
4,2003954710090798592
1,2100556805265275648
4,3727056487848736896
4,1523175177609268864
3,981734282967676928
2,6792008131677227008
1,5288689176289980416
4,1219523257525310208
1,4012270216410614784
2,5582603855758361344
4,4780038089208532992
3,2772674622503390592
1,1314504603850334464
3,6472249156518289152
1,4672547049338191616
1,6513229638512032640
1,1419539815779604224
2,5816651187951649024
0,1490900937921299712
2,3772194704344365312
2,6810975394448675712
0,6483692010250181504
1,2113830487589286784
1,5587688616007681536
2,3062895836256898560
1,5450639508119275904
3,3685027587157666176
1,1584744976905683200
0,5406082589699346688
1,1662171653725198976
1,127146085822879488
0,3875735886130187904
4,4433981853933019264
2,5825290639263641472
1,2546580461639960064
3,6345266077589980928
0,6181323980446058368
1,829980203499683840
1,1865055021055869824
1,1326808070245385984
1,5777772186210865408
3,511802463508042368
3,1056387171123031040
0,582136332542815360
0,3659776787229569664
1,338499433595873024
0,6338338634642496128
2,1137249413759223552
0,4358705989360391168
2,6743065123914415872
4,1435288464421658112
1,5782558291613073792
2,651414773502850048
4,1655485940129508736
1,792584503070940288
0,1181736096599028608
3,1223865503821277440
1,4430722798387084928
4,1838662928051549696
4,3722482519477228416
4,3497681727886593920
3,3817504856970457984
2,6692178282671549824
4,1564812205484279808
0,4384315023920516992
3,5656041508686009344
2,5767523363449581184
4,6849499945427122688
0,4697867771333023744
1,6423389024445218048
1,5134764970102156416
4,3858578522574944128
4,4356313241602295040
2,1715313803770834816
1,1814111103987620992
0,1448980785801455616
1,4018304164425244672
4,6679957279646667008
0,6704493324000043136
4,6323740766654113920
4,1631420104498489344
0,1150666341835713920
4,105731997360213376
2,1604842365834928384
2,2314732977337111168
0,1354354478653447808
4,5501827890425410048
1,6396217308982345088
4,6768223049470395520
2,3587382536476648320
3,2566744478396779264
3,4418875526237883136
2,6456269576075806592
4,1217825611572187008
3,2917413542914954752
0,6264760145447196928
0,2619880370673895424
4,2857470883382647808
2,4834252464953094656
0,1791554863458249600
0,6282369373916356352
2,6391781466758464768
2,6745999823528763904
4,6687978629289888256
0,3337392556263524992
0,873672493482547328
2,4557988039490341504
4,1846034947362150272
2,6325315164225793408
0,760227628211787264
1,6441749013201916416
4,5596498208102779776
1,2766692454615233024
1,1528227227380700288
1,5984922101072179072
3,2691165867031218048
3,3722598758472045440
4,6721511672369981440
3,4675437321810776704
1,6070649231641699584
3,6660094052337041152
4,2811029264572263424
3,4085856165997036288
0,1279199560359134464
3,5601332112205134080
2,4324134354488574336
4,4559094899803580160
0,6412494994515861120
4,2563552630501126400
1,2159443727466742656
2,5676311864537392768
4,4554879960641910784
0,6838846193146664064
4,5950246523647486848
3,4646178114803792512
3,4744966898097944192
3,4688433961574252800
1,6527154334801798400
4,4856229537728679424
0,6699269617273477760
3,4337891203454615680
2,6502719475582139776
4,2070180803685662208
0,4773833373294265088
1,348064531922890752
4,1333649506472014336
0,1025709800275521920
0,5465804178647540352
0,2779468023814854400
1,5451006916801436928
1,6566999090005497984
2,5796428321559670784
1,5139978510643481472
1,5203922808382638592
1,273318700676310016
0,2091990063498434560
4,784796082390891392
3,6899938185924068352
4,6389228400758797184
4,3103121434803554304
3,1471493320740321664
1,5919948213745827456
1,5045042519173938688
3,4978265570246731264
2,4940275450642056192
0,6404816314545168640
4,1372393616174507520
4,2335021475130564480
0,1795139859775838208
1,5151000152639061504
1,3505996582708253696
4,6870670492066432768
4,5776789875650403200
1,3408958256287226368
4,1308194025582355712
2,3506648352585258880
3,1205634810758278272
2,6210706298396366336
0,4020132205585962368
2,4418972695577747712
1,517580946861783040
2,6368057059552711040
4,6515086984233359488
1,4773603884601943424
4,6016725337426991744
4,6361440065433631360
3,1553964629924715904
1,6612166718436215296
1,2375671450801235968
2,5225437880117513088
1,4202022971100048896
0,1575323502286005760
2,5272082839859874688
4,6580415433966948864
1,3864941499444307200
3,5828988296852923520
1,4588920187798597504
0,5413575795793374080
4,6745277886769050624
2,4861526160118093312
0,3642844514320563968
2,4690838112469025280
4,6375003812672709504
0,6015159667232776704
0,5809841779300962688
0,1754048082292520448
1,2863668555550763008
1,6490934394559503616
2,5348715463123796864
1,1692586039430892032
4,4425826157714529152
2,2831661909505858048
1,587923302757505536
1,5924851176621610368
3,1266153305140486912
3,6490181022937748864
0,249322649675897856
0,3772789849372315648
4,2167716452965617792
1,2608155144315578880
4,1501013146362400512
3,5703303672409924736
4,1327388268787282176
1,3650499516136058240
0,5813310394895324288
4,5347823385545483648
2,4396167931068578176
1,3596624172225663232
4,6179415090821521408
4,1425373309080425472
4,2948868886952634368
2,5919417390146027520
1,1809622867471641984
0,1613154433222682368
1,6694807902166547840
4,6575159356068638976
2,4820462183959704448
3,2913262439841246464
0,6444276683058885248
4,4059692217343655424
4,1490217179127601280
4,4324123114553654656
4,3593057012907134208
2,1307787515518154368
1,5555345210158185088
0,4390590727055300224
4,2674212462883022464
3,6021127880762411776
3,3880118195880983296
4,1558386796971471360
2,385671299926703616
1,3728703380172837504
4,4192317856804973440
1,3731546103062815744
4,4178648590811417600
4,3824019429005391104
4,6779538501587288576
2,1566769851577142528
0,2839171707065988864
3,3547226482044352256
4,2760863325000391936
3,5442655816752066816
2,2897846049868558080
1,790835390527010304
1,971690141168611456
0,6012605948393411072
1,2391785721418924672
4,4236649547160767872
4,1442348394223486464
3,2583263781610578688
4,1481523478126133632
3,1075137417789069952
2,5441209203047781504
4,2138393268117714816
0,6440562365279337728
2,3694240017130444672
0,4390232080105634816
3,6424839142842788608
3,5034701371795761664
1,6232807749127445376
3,2406104833146192000
4,1474341433813275776
2,1243104174167138432
2,3714883244861900288
2,5793735548866974976
3,6361649281880535168
4,560345489550070272
1,4591768919346259456
3,6876578649074744832
4,4209861900554475648
4,3657708434059023360
1,1116983284154535296
1,2121439108053497856
2,6480246351264406272
4,4201676796717123584
0,1503123933809908736
2,5286659924500949632
4,4911637708223828608
3,1155616858578989568
2,2438115774159097856
1,567363947148202880
3,4352198014395168000
0,790610815277973376
0,6866508634394390784
4,4706170316777893120
1,1428964520215746304
1,2142394219131965440
0,2102971951274815360
2,3665363027853161984
1,1795110890220606464
4,5342819164543254528
0,5413513639024934912
4,6461810221325375232
3,5521311854955113984
1,1213681174288647040
2,1989183355481930240
0,1743820017110350464
4,3746343330549615744
4,6659982000931234560
0,4865547383378193920
3,4896474137207599232
4,1307091249779543936
2,1243347578554009600
1,2369986700808286080
2,6037992915969824256
2,6444486625356450688
4,6420833793782787584
3,3138278868854864256
1,5634205925016348416
4,6676407502059627264
2,1331181686982738816
0,890901737612118272
0,5624993911661392768
1,3678945329351198848
3,4494743370447915392
4,2114231362656533376
3,1493965517346055296
4,6438193467478023168
1,6683825121035481600
0,6771782507907006976
0,6006448099164489088
2,3954415903126795136
0,4403446865543567744
1,6150277001893557504
3,742374415530508032
2,6333182066843512832
1,5028682473347177472
4,6689236878610446976
3,6424891713242837632
4,1587461526541439872
1,3566101763797684608
4,4217488117503326848
1,5819298988055453056
0,4592230233194107264
0,6222680564137129728
3,293755014060001792
3,6729027624608173312
3,18367036799947648
4,5807432130849249024
2,4603183121351135616
0,4560542101923701504
1,6818465194641997056
3,4724327793533943296
4,1348901004058985600
4,4622841976937202176
0,3775743756079797120
0,6060103368943082880
4,6491894749247056384
2,2091788440551950592
1,2844705037989431424
2,2686308602617370624
1,750922740479126912
2,1179795561654662784
0,4364131873084470400
4,3751920431482519936
4,5216717859554584448
0,5691699186170056832
1,5800951673732845312
3,5157430607738841984
3,4840235835432711168
4,6844597188715927168
1,6454006025231798912
4,6735907642516915456
3,1390903894428029184
4,3619861697642860928
2,1494720396501464832
1,4814944868971163776
0,1668930252918109056
3,6859205643803239808
4,3464932194233475968
2,6867838631147730048
4,5298550524288977536
4,6644397493057619072
0,26796751932050816
1,6766306768204585344
0,5402319889088535936
1,625693416956856320
3,6707342678334220928
4,6249699000806782464
1,716775551454396416
0,5411959067018988672
1,5552626908176808960
2,5554912449253024128
1,1419194706567553920
1,6321481820015241984
3,1195404645335397888
2,4670120873852223488
0,4766894149252651648
4,5278252783720496128
4,4494153795995490176
3,3814752671991074048
0,2160347972701229440
4,6773292240453610624
0,6098475366984614272
0,2742117098424288640
2,6347214790152774144
4,2620011006399112064
1,3517412326607298944
4,4525921882385315328
1,4937232311694060928
1,5744730075086837504
1,3363282138089355648
4,2102401613977964544
3,6887465119859252864
2,1775511962311950592
0,676972577693591680
4,4078599835930203904
4,6084018781940988160
4,395207020680386944
2,6854695309667767424
4,6544086126677016576
3,4377127516410466176
4,2325724726360079616
4,5389500408143278208
3,4775419418816530048
3,6418782792280003712
3,5387259122410168576
2,3092157375428706944
2,5784848711769092224
3,3558409236853504000
1,2431275506164670976
3,6039862704212139776
1,680994934825079424
0,4636568932932911488
1,2148758639108657152
1,2711636093480672000
3,2565582913081431296
4,6349665910807588864
3,2891498637960781952
3,4065087005506456192
4,4450153951990647040
2,1311494518971160960
2,6825238809039958912
3,1803345618138220416
2,6105208501311765248
3,3672961134237586176
3,6635742614265184128
4,1294866845141719040
2,1473178459748828416
0,714103600759844608
2,1607639420336607104
2,6516380941918985728
2,5221534510758726656
2,352115506420417024
4,6493696333409073408
1,2609436865635831936
4,4819797700979368960
4,4209937530643307904
2,2703747063191473536
2,3613869187472993280
4,2940446868407763072
0,6117134457263123968
2,4081891705021006080
1,5415381125158900608
3,4364874902426841728
1,2298713264720029824
0,6295567155581639296
4,6727084787582321536
1,1793808557352953856
2,2631674861969392384
2,4786188860333703424
3,3497335970134475136
1,1347589183607801984
